,content,title,posted_at,url
61,"L’état de guerre (bien que non déclarée) entre la République Démocratique du Congo et le Rwanda ne fait pas exception. Et la visite du chef de la diplomatie rwandaise au chef-lieu de la province du Nord-Kivu ne devrait pas susciter de passions particulières. Elle s’inscrit dans le cadre du Mécanisme Conjoint de Vérification conclu à Nairobi, et chargé d’enquêter sur des allégations de violation des frontières communes sous l’égide de la Communauté internationale des pays de la Région des Grands Lacs (CIRGL). Il est important de souligner que la rencontre des chefs d’états-majors des FARDC et des RDF aux côtés des chefs des diplomaties congolaise et rwandaise intervient au lendemain du 5ème round des travaux d’experts militaires et des renseignements des deux pays à Luanda, dont les conclusions devraient être entérinées au niveau ministériel dans la capitale angolaise le 16 novembre prochain. Bien que la primeur des délibérations des experts soit réservée aux membres des gouvernements des deux pays, il y a lieu de s’interroger si les écueils qui avaient fait capoter le 4  round ont été levés. Et ils sont de taille. En effet, Kinshasa a toujours insisté que soit acté noir sur blanc l’engagement de Kigali à retirer du territoire congolais sa force expéditionnaire en appui du M23, là où le Rwanda évoque un  »Dispositif de défense » à sa frontière. Avec en prime la patate chaude du désengagement des FDLR, chose que le ministre Nduhungirehe jugeait encore impossible tout récemment sur son compte X. Une bataille sémantique par excellence que des trésors de diplomatie ne sont pas parvenus à décoder devant l’intransigeance du Rwanda qui a beau jeu de nier sa collaboration avec le M23. Mais Kinshasa n’est pas dupe et réalise aisément que l’avancée des troupes rwandaises sur l’axe Walikale-Lubero à la veille du round 5 de Luanda procède de la stratégie classique de négociation en position de force.",Luanda : une bataille sémantique,2024-11-06 00:00:00,https://econewsrdc.com/luanda-une-bataille-semantique/
62,"La complexité des relations entre Kinshasa et Kigali continue de dérouter. Ce mardi 5 novembre en a été une nouvelle illustration éclatante, à travers deux scènes diplomatiques en apparence contradictoires, l’une se déroulant à Genève (Suisse), l’autre à Goma, en République démocratique du Congo. Entre affrontement virulent et embrassades diplomatiques, la journée a révélé toute l’ambiguïté d’un dialogue tendu entre les deux nations. À Genève, devant le Conseil des droits de l’Homme de l’ONU, les échanges entre le porte-parole du Gouvernement congolais, Patrick Muyaya Katembwe, et le représentant du Rwanda ont été particulièrement animés. Les accusations fusent entre les deux pays sur des sujets tels que la sécurité dans la région des Grands Lacs et les violations des droits humains. Patrick Muyaya n’a pas mâché ses mots face au représentant rwandais, rappelant les accusations de Kinshasa concernant le soutien présumé de Kigali aux groupes armés actifs dans l’Est de la RDC, un dossier extrêmement sensible et conflictuel qui empoisonne leurs relations depuis des années. A Genève, Patrick Muyaya n’a pas été tendre envers le Rwanda : « On ne peut pas, au vu de toutes les déclarations qui ont été dites ici, présenter les faits sans en déterminer les causes et les origines parce qu’ici, nous voulons nous assurer que la République Démocratique du Congo continue sa marche vers la protection et la promotion des droits de l’homme. Les faits qui ont été allégués tout à l’heure, évidemment, M. le Président, on ne va pas utiliser ces cadres pour nous enfoncer dans la polémique avec la rhétorique mensongère habituelle. Il est connu mondialement que le respect des droits de l’homme n’est pas toujours la question qui est suivie de près du côté du Rwanda». Avant d’asséner le coup fatal : «Il est connu mondialement que le respect des droits de l’homme n’est pas toujours la question qui est suivie de près du côté du Rwanda». La réplique du représentant du Rwanda au Conseil des droits de l’Homme de l’ONU n’a pas tardé : «La RDC n’a pas de leçon à donner au Rwanda lorsqu’il s’agit des questions portant sur les droits de l’homme». Et d’ajouter : «Le Conseil des droits de l’homme n’est pas l’instance dans laquelle des questions bilatérales doivent être abordées». Craignant que les échanges ne virent au pugilat, le vice-président du Conseil a recadré les deux parties en ces termes : «J’aimerais vous rappeler à toutes et à tous que le Conseil des droits de l’homme et le processus de l’EPU n’est pas l’instance dans laquelle des questions politiques et territoriales bilatérales doivent être abordées. Il s’agit d’aborder des questions relatives aux droits de l’homme à la lumière du rapport et des déclarations. Ainsi, j’en appelle à tous les orateurs à exprimer leurs déclarations de manière respectueuse et à ne pas mentionner des questions bilatérales ou territoriales». Pendant que l’ambiance à Genève tournait à l’affrontement diplomatique, le chef de la diplomatie rwandaise, présent à Goma, recevait un accueil bien différent. Dans la ville frontalière, il participait au Mécanisme conjoint ad hoc renforcé, une structure de dialogue entre les pays de la région, présidée par le ministre angolais des Affaires étrangères, Teté Antonio. Ce mécanisme vise à rétablir la sécurité et la coopération dans la région des Grands Lacs, durement touchée par des décennies de conflits. À Goma, l’atmosphère était, contre toute attente, cordiale, laissant entrevoir une possible détente entre la RDC et le Rwanda. Le ministre angolais a encouragé une approche diplomatique renforcée entre les parties, exhortant chacun à des concessions et à la coopération pour faire face aux défis communs. Les échanges ont été ponctués de gestes amicaux entre les délégués de chaque pays, contrastant avec l’animosité observée plus tôt à Genève. Les images de sourires et d’accolades, diffusées dans les médias locaux, ont surpris une opinion publique peu habituée à une telle cordialité entre les deux voisins. Cité sur le compte X de Rwanda Broadcasting Agency (RBA), la chaîne publique rwandaise, le chef de la diplomatie rwandaise, Olivier Nduhungirehe, a joué à l’apaisement : «Donc nous sommes ici (Ndlr : Goma) pour la paix, pour qu’il y ait un mécanisme de vérification de cessez-le-feu qui a été convenu le 4 août 2024 et qui doit être respecté». Il a réitère la détermination du Rwanda à «œuvrer pour la paix dans la sous-région». Le contraste de la journée souligne l’ambivalence des rapports entre Kinshasa et Kigali. D’un côté, les prises de position sont musclées, comme l’a montré l’échange de Genève, où le gouvernement congolais n’a pas hésité à dénoncer les actions rwandaises sur la scène internationale. De l’autre, le cadre du Mécanisme con joint permet d’envisager une voie diplomatique de dialogue et de coopération. Cette dynamique a cependant des limites, et l’accueil de Goma pourrait bien être un simple geste de circonstance dans une relation fondamentalement conflictuelle. Les observateurs politiques notent que cette dualité des relationspeut être interprétée comme une stratégie des deux pays pour protéger leurs intérêts tout en maintenant des apparences diplomatiques. Kinshasa et Kigali savent qu’ils sont condamnés à coexister, malgré leurs divergences profondes, et semblent jongler entre l’affrontement et l’apaisement pour préserver un équilibre fragile. La présence de l’Angola dans les négociations de Goma, en tant que médiateur, témoigne aussi de l’importance régionale de ce dialogue et du rôle stratégique que joue l’Angola pour désamorcer les tensions. LA STABILITE REGIONALE, UN ENJEU DE TAILLE Les récents affrontements verbaux et les tentatives de rapprochement interviennent dans un contexte sécuritaire tendu dans l’Est de la RDC, où la population subit de graves conséquences des conflits entre groupes armés. Le soutien présumé du Rwanda à certains de ces groupes reste l’une des accusations les plus sérieuses formulées par Kinshasa, accentuant la méfiance et les tensions frontalières. Les dialogues et rencontres, qu’elles soient conflictuelles ou apaisées, soulignent que la stabilité régionale est cruciale pour la RDC et le Rwanda, dont les économies et la sécurité intérieure sont interconnectées. En fin de compte, cette journée chargée en diplomatie démontre à quel point les relations entre Kinshasa et Kigali oscillent entre hostilité ouverte et tentatives de rapprochement. Un équilibre délicat qui laisse une fois de plus les observateurs et la population congolaise dans l’incertitude.","Les relations en dents de scie entre Kinshasa et Kigali : clash à Genève, chaudes accolades à Goma",2024-11-06 00:00:00,https://econewsrdc.com/les-relations-en-dents-de-scie-entre-kinshasa-et-kigali-clash-a-geneve-chaudes-accolades-a-goma/
63,"Le débat sur la révision ou le changement de la Constitution né de la déclaration du président de la République le 23 octobre à Kisangani est en passe de prendre des proportions dangereuses. Une tournure radicale aggravée encore par une nouvelle sortie hasardeuse du truculent Secrétaire général de l’UDPS. «Si le peuple décide que Félix Tshisekedi reste à la tête du pays, PERSONNE ne va s’y opposer», martelait le 31 octobre Augustin Kabuya. Un ton mpérien qui rappelle le «olinga, olinga te, ekozala bongo» (que vous le veuillez ou non, il en sera ainsi !) du Parti-Etat se souvient le penseur Omer Nsongo die Lema. Sous la menace à peine voilée, et considérant que Kabuya ne répète que docilement que ce que lui commande Félix Tshisekedi, l’UDPS cache mal son embarras à produire le moindre article de la Constitution qui justifierait au mieux une révision et au pire, un changement de la loi fondamentale du 18 février 2006. RISQUE D’UN COUP D’ÉTAT CONSTITUTIONNEL Faute d’une ligne de pensée claire et cohérente, le parti présidentiel a opté d’aligner des vagues de «communicateurs» recrutés vaille que vaille parmi des hordes de spécialistes de la manipulation. Des miliciens des réseaux sociaux se recrutant parmi des professeurs d’université, des «hommes de Dieu», des activistes des droits de l’homme, des syndicalistes, des animateurs de mouvements citoyens de circonstance… A l’opinion qui rétorque que la Constitution en question n’est pas la cause des embouteillages monstres, de la criminalité urbaine, des arriérés des salaires cumulés  dans la quasi-totalité des couches professionnelles, la hausse vertigineuse des prix des produits de première nécessité sur fond d’une érosion continue de la devise nationale, des inondations dans la capitale ou la lutte contre les érosions, les phalanges de l’UDPS opposent son fond de commerce devenu un classique : tout cela est de la faute à Paul Kagamé ; et ceux qui tiennent ce langage sont ses agents infiltrés qu’il faut combattre sans pitié ! «Toute constitution est révisable», maintient Me Laurent Onyemba (Avocat et professeur de Droit public à l’Université de Kinshasa). «En revanche, un changement de la constitution ne peut intervenir qu’en cas de circonstances exceptionnelles telles qu’un coup d’Etat ou une révolution ». Pour la simple raison que l’actuelle loi fondamentale qu’il juge l’une des meilleures en Afrique avait été adoptée par le peuple au terme d’un référendum. «En plus, il est aberrant d’interroger le peuple deux fois sur la même matière». Procéder autrement n’est rien moins qu’un coup d’Etat constitutionnel estime Me Onyemba. Selon Me Hervé Diakiese, porte-parole d’Ensemble pour la République, la manipulation de l’UDPS atteint des sommets quand, se basant sur l’article 217 relatif à l’adhésion du pays aux traités et organisations sous-régionales et régionales, le parti présidentiel insinue que la disposition stipulant que les Etats s’engagent à abandonner une partie de leur souveraineté est un cheval de Troie introduit dans la Constitution par le Rwanda. UDPS : FONCER OU SE DÉDIRE Des observateurs objectifs rappellent que c’est sur cette même Constitution «rédigée à l’étranger par des étrangers» et jugée «inadaptée à nos réalités actuelles» que feu Etienne Tshisekedi, père de l’actuel président avait prêté serment lors de son auto-investiture en 2011 et que ce dernier a répété le même exercice à deux reprises (2019-2024). Devant cette réalité intangible, l’UDPS développe des stratégies tendant à trouver une voie qui lui évite de se dédire. Et la recette est toute trouvée : il s’agit de tirer à boulets rouges sur les adversaires politiques. En ligne de mire bien évidemment, la Résistance silencieuse de l’ancien prés ide nt Joseph Kabila e t Moïse Katumbi porté par une Opposition parlementaire qui ne s’embarrasse pas de donner de la voix malgré une présence congrue dans les deux chambres du Parlement. Quant à l’Opposition extraparlementaire affichée par Martin Fayulu et Adolphe Muzito, elle observe des positions ambivalentes, au moment où Corneille Nangaa et son Opposition armée continue à corser la conclusion de pourparlers de paix de Luanda qu’elle fait mine d’ignorer au prétexte qu’elle n’est pas concernée tant que Kinshasa n’aura pas accédé à sa demande de négociations directes. Un autre caillou dans le soulier de l’UDPS est la position affiche par les rédacteurs congolais de la Constitution. A leur tour, les profs. Esambo, et autres Augustin Mampuya, Célestin Kabuya et Wetshokonda sont montés au créneau dénonçant les mensonges de l’UDPS en réaffirmant que la Constitution avait été rédigée à Simi-Simi (Kisangani) par une commission sénatoriale assistée d’experts, dont le Belgo-congolais Bob Kabamba. A leur tour, ils n’hésitent pas à prendre d’assaut les médias accessibles s’exposant au risque d’être à leur tour taxés d’agents rwandais. Ils sont conscients qu’il s’est installé au pays une nouvelle et étrange culture qui consiste, à la moindre critique même sur les détournements massifs des deniers publics à être assimilés aux complices du M23 et du Rwanda.",Débat sur la Constitution : réviser ou changer ?,2024-11-06 00:00:00,https://econewsrdc.com/debat-sur-la-constitution-reviser-ou-changer/
64,"La coordination de la protection civile de l'Ituri alerte sur le débordement des eaux des rivières Nyamusole et Mbogu suite à la pluie diluvienne qui s’est abattue dans la journée du lundi 4 novembre à Bunia, chef-lieu de la province de l'Ituri. Ce débordement des eaux des rivières Nyamusole et Mbogu a été une menace pour les chauffeurs et marchands qui partent se ravitailler au littoral du lac Albert et à Nyakeru, un village des Bahema Sud. Une marchande demande plutôt aux autorités de bien canaliser les tranchées le long de cet axe pour permettre une bonne circulation et éviter des dégâts. Signalons qu’en Ituri, plusieurs dégâts causés par la pluie sont déjà enregistrés au cours de  ce premier mois du quatrième trimestre de l'année.",Ituri : le débordement des eaux des rivières Nyamusole et Mbogu freine la circulation sur l'axe Bunia-Bogoro | Actualite.cd,2024-11-06 07:09:00,https://actualite.cd/index.php/2024/11/06/ituri-le-debordement-des-eaux-des-rivieres-nyamusole-et-mbogu-freine-la-circulation-sur
65,"Le Conseil National de Suivi de l’Accord (CNSA) a vu son financement maintenu dans le projet de budget 2025 de la République démocratique du Congo, avec une allocation de 4 815 782 853 francs congolais (environ 1,9 million USD), dont 2 732 518 257 FC destinés au fonctionnement. Cette affectation, incluse dans le projet de loi de finances présenté par la Première ministre Judith Suminwa, est désormais soumise à l’examen de la commission économique et financière (ECOFIN) de l’Assemblée nationale. Alors que le crédit voté pour le CNSA en 2024 s’élevait à 3 840 096 975 FC, son exécution partielle en juin de la même année s’était limitée à 1 041 631 698 FC. Cependant, plusieurs observateurs, dont l’Observateur de la Dépense Publique (ODEP), dénoncent un financement jugé « budgétivore et improductif » pour une institution dont la pertinence fait débat. En 2021, l’ODEP plaidait pour une réallocation de ces fonds, notamment vers des secteurs jugés prioritaires, comme le financement de la gratuité de l’enseignement. Créé en 2017 à la suite de l'accord de la Saint-Sylvestre signé en 2016, le CNSA avait pour mission initiale d’assurer le suivi et l’évaluation de la mise en œuvre de cet accord entre la majorité, l’opposition et la société civile, afin de garantir des élections transparentes et apaisées en RDC. Institution d’appui à la démocratie, le CNSA est censé être dissout « de plein droit à la fin du processus électoral », selon l’article 38 de sa loi organique. Malgré cette disposition, le CNSA continue de bénéficier de financements conséquents, une situation qui suscite des critiques de la part de personnalités politiques, notamment l’opposant Delly Sesanga, qui avait déjà proposé en 2021 de rediriger les budgets des « institutions budgétivores » pour alléger le train de vie de l’État. Sesanga estime que la dissolution du CNSA pourrait générer des économies de l’ordre de 3 millions USD, tout en répondant aux impératifs de rigueur budgétaire. Les membres du CNSA sont désignés selon un quota qui inclut les principales composantes politiques de l’accord de 2016 : neuf délégués pour la majorité présidentielle, quatre pour l’opposition politique signataire de l’accord, deux pour l’opposition républicaine, six pour le Rassemblement des forces politiques et sociales acquises au changement, quatre pour le Front pour le respect de la Constitution et trois pour la société civile.","RDC : le projet de budget 2025 alloue 4,8 milliards de francs congolais au CNSA | Actualite.cd",2024-11-06 07:12:00,https://actualite.cd/index.php/2024/11/06/rdc-le-projet-de-budget-2025-alloue-48-milliards-de-francs-congolais-au-cnsa
66,"La RDC est l’un des 14 Etats à être examiné par le Groupe de travail chargé de l’EPU au cours de sa 47  session qui se tient du 4 au 15 novembre 2024. Les premier, deuxième, et troisième EPU de la RDC ont eu lieu respectivement en décembre 2009, avril 2014 et mai 2019. Le Groupe de travail chargé de l’EPU est composé des 47 États membres du Conseil des droits de l’homme. Cependant, chacun des 193 États membres de l’ONU peut participer à l’examen d’un pays. L’examen s’est fait sur la base des documents suivants: 1) le rapport national – informations soumises par l’État examiné; 2) une compilation d’informations provenant de rapports d’experts et d’expertes des droits de l’homme, plus connus sous le nom de Procédures spéciales, d’organes créés par des traités internationaux relatif aux droits de l’homme et d’autres organismes des Nations Unies; 3) les informations provenant d’autres parties prenantes, y compris les institutions nationales des droits de l’homme, les organisations régionales et la société civile. L’EPU est un mécanisme unique qui permet d’examiner périodiquement la situation des droits de l’homme dans les 193 États membres des Nations Unies. Depuis la première session de l’EPU en avril 2008, tous les 193 États membres ont été examinés à trois reprises dans le cadre du premier, second, et troisième cycle de l’EPU. Au cours du quatrième cycle de l’EPU, les États auront à nouveau l’occasion d’énoncer les mesures qu’ils ont prises pour mettre en oeuvre les recommandations faites au cours des examens précédents auxquelles ils se sont engagés à donner suite, ainsi que de mettre en évidence l’évolution récente des droits de l’homme dans le pays. La délégation de la République démocratique du Congo a été dirigée par Mme Chantal Chambu Mwavita, Ministre des Droits humains. Les trois États faisant partie du groupe de rapporteurs (« troïka») pour l’examen de la RDC étaient le Burundi, la Chine et la République dominicaine. Le Groupe de travail chargé de l’EPU adoptera les recommandations faites à la RDC, le vendredi 8 novembre 2024. L’État examiné pourra alors indiquer sa position sur les recommandations reçues lors de l’examen.",Examen de la situation des droits de l’Homme en RDC dans le cadre de l’Examen périodique universel,2024-11-06 00:00:00,https://econewsrdc.com/examen-de-la-situation-des-droits-de-lhomme-en-rdc-dans-le-cadre-de-lexamen-periodique-universel/
67,"Dans un contexte de mécontentement général autour des scandales de surfacturation dans les projets de «Forages» et «Lampadaires», l’ancien ministre des Finances, Nicolas Kazadi, se retrouve au centre de l’attention. Alors que le procès des «Forages » a été ouvert lundi devant la Cour de cassation, le Procureur général près cette juridiction, Firmin Mvonde, a décidé d’octroyer à Nicolas Kazadi une immunité totale, le mettant ainsi à l’abri de toutes poursuites judiciaires. Seul l’entrepreneur Mike Kasenga et l’ancien ministre d’Etat en charge du Développement rural, François Rubota, devront donc se présenter à la prochaine audience du 18 novembre 2024. Cette décision du Procureur est intervenue après une analyse des dossiers, notamment celui de la surfacturation présumée dans l’affaire des forages d’eau et de l’installation de lampadaires dans plusieurs villes congolaises. Dans un courrier officiel, Mvonde a affirmé que Nicolas Kazadi a été «disculpé des faits infractionnels», signifiant que l’ancien ministre des Finances n’était pas impliqué dans les actes présumés de malversations. Selon des informations reprises dans l’encadré de l’arrêté judiciaire, il a été précisé que Nicolas Kazadi, bien qu’ayant ordonné à la Banque Centrale du Congo d’exécuter les paiements pour ces marchés, n’a commis aucune infraction. Les montants engagés dans ces projets avaient suscité une vive controverse au sein de la population et des médias, au vu des accusations de surfacturation et de gestion douteuse des fonds publics. Malgré cette décision judiciaire qui blanchit Nicolas Kazadi, l’opinion publique reste sceptique. Certains voient dans cette immunité un signe de favoritisme envers des personnalités influentes du monde politique. En 
revanche, d’autres soulignent que le droit à une présomption d’innocence demeure fondamental, même dans les affaires 
d’une telle envergure. L’affaire, dite de «Lampadaires », reste quant à elle en suspens devant la même juridiction, mais il semble peu probable que Nicolas Kazadi soit appelé à comparaître dans ce dossier également, en raison de la décision d’immunité prononcée par le Procureur général près la Cour de cassation. Il reste à voir si cette décision mettra fin aux questionnements autour de son rôle ou si la pression publique exigera de nouveaux éclaircissements.","Procès des «Forages et lampadaires » : Nicolas Kazadi plus blanc que neige, selon le PG Mvonde",2024-11-06 00:00:00,https://econewsrdc.com/proces-des-forages-et-lampadaires-nicolas-kazadi-plus-blanc-que-neige-selon-le-pg-mvonde/
68,"Sur le marché des biens et services, le taux d’inflation hebdomadaire s’est stabilisé par rapport à son niveau de la semaine passée à 0,11 % portant le cumul annuel à 10,38% contre 18,97% à la même période en 2023. Le marché des changes est demeuré relativement stable dans ses deux compartiments. Le franc congolais s’est déprécié de 0,37% à l’indicatif et s’est apprécié de 0,47 % au parallèle. Les cours mondiaux des produits intéressant l’économie congolaise, à l’exception du cuivre, ont globalement connu une tendance à la hausse au cours de la semaine sous analyse. Considérant les facteurs de risque externes et internes, la Gouverneure de la Banque Centrale du Congo a recommandé le maintien du dispositif de la coordination des actions au niveau des politiques budgétaire et monétaire et la poursuite de l’exécution des réformes structurelles utiles à la transformation de notre économie.",Conjoncture intérieure : la Banque Centrale du Congo opte pour le statu quo,2024-11-06 00:00:00,https://econewsrdc.com/conjoncture-interieure-la-banque-centrale-du-congo-opte-pour-le-statu-quo/
69,"Les nouvelles en provenance de la province du Sud-Kivu ne sont pas rassurantes. La situation sécuritaire et humanitaire se dégrade à Muhuzi, dans le territoire de Mwenga au Sud-Kivu, depuis quelques jours à cause des affrontements entre deux groupes de Wazalendo en lutte pour le leadership. Il s’agit de Kitwamaja-N’Yikiriba contre Ruma Kongwa, deux groupes de Wazalendo qui s’affrontent presque quotidiennement, entraînant plusieurs conséquences depuis le 5 octobre. Selon les habitants et la société civile, des personnes ont perdu la vie et des maisons ont été incendiées dans ces affrontements. La situation s’est détériorée depuis le 5 octobre, lorsque Kitwamaja-N’Yikiriba et ses hommes sont arrivés à Muhuzi pour déloger son concurrent Ruma. Les habitants, pris de peur, se sont réfugiés dans la forêt, laissant le terrain vide, selon des sources médicales locales. Pour la Société civile et les habitants, la situation se détériore de jour en jour. «Le samedi passé, lors du marché de Kizuka, Kitwamaja a placé une barrière pour faire payer les gens, mais malheureusement, ses hommes ne se sont pas bien entendus sur le partage de l’argent et ont échangé des tirs, entraînant la mort de deux de ses hommes. En colère, Kitwamaja-N’Yikiriba a répandu la rumeur que c’est le général Ruma Kongwa qui avait tué ses hommes », raconte à actualite.cd un habitant en errance dans la forêt. En réaction, le Muzalendo Ruma Kongwa est revenu pour se venger de ces accusations. « Lundi, Ruma et ses hommes sont venus attaquer à 10h. Kitwamaja-N’Yikiriba a fui dans la forêt de Kalungu. Avant de partir, il est passé chez Ruma, pensant le trouver là, et a tiré sur tout ce qu’il a trouvé, tuant deux personnes, abattant des vaches et pillant divers biens », ajoute cet habitant. Des faits confirmés par la société civile locale. «Le village de Kalungu a enregistré plusieurs morts parmi les civils, dont deux militaires. Plus de 10 maisons appartenant aux proches du général Ruma Hondwa ont été incendiées et plusieurs vaches abattues, entraînant un déplacement massif de la population vers les villages voisins», déclare Milenge Muhanya Mimus, président de la société civile de Luhwinja. Milenge Mimus précise que parmi les quatre morts, il y a trois hommes et une femme. Selon les habitants et les acteurs de la société civile, ces affrontements, qui ont commencé début octobre, ont déjà eu de lourdes conséquences. Des milliers d’habitants se cachent dans la forêt et vivent dans des conditions difficiles. Kitwamaja impose de lourdes taxes aux habitants. « Depuis le 1er octobre, lorsque Kitwamaja est arrivé ici, tout le monde a fui dans la brousse. Pour se venger, il a empêché les habitants de travailler dans les champs. Les gens souffrent dans la brousse, affamés, battus par la pluie, et s’ils reviennent, Kitwamaja leur interdit de se ravitailler en nourriture. La situation est très grave et se complique de jour en jour», déplorent les habitants. «Face aux blessés parmi les militaires et craignant pour leur sécurité, la population de Ngingu a vidé le village pour s’installer à Kadete, le centre du groupement Kigogo, situé à 12 km du chef-lieu de la chefferie, à Kasika », explique Milenge Muhanya Mimus, président de la société civile de Luhwinja. Une situation confirmée par les autorités locales. Kilanda, chef du groupement Iowa, qui subit ces conséquences, confirme la situation. «Oui, il y a effectivement cette situation, et ce sont les populations de Ngingu, Kadete et Kilimbwe qui se trouvent dans la brousse», précise Kilanda. Le 9 septembre, une dizaine de groupes Wazalendo actifs dans le territoire de Mwenga avaient signé un pacte de cessation des hostilités lors d’une rencontre convoquée par l’administrateur du territoire de Mwenga. Ruma Kondwa et Kitwamaja étaient présents et avaient convenu de cesser les attaques. «  », stipulait la déclaration commune signée par ces groupes. Moins de trois mois après, le compromis a été rompu. «Ces affrontements montrent le non-respect des accords de paix signés à Luhwinja entre ces deux protagonistes divisés par un conflit de leadership », explique le président de la société civile de Luindi. Milenge Muhanya Mimus appelle au renforcement des FARDC dans ce secteur. «Nous demandons au secteur opérationnel de Namunyunyi de nous venir en aide avant que la situation ne se détériore davantage et ne déstabilise le climat de paix dans la chefferie de Luindi, où les récents massacres restent encore douloureux. Nous recommandons au gouvernement de déployer des militaires FARDC dans ces entités pour que la paix durable règne dans ces villages », conclut la société civile locale.",Mauvais présage dans le Sud-Kivu : deux groupes de Wazalendo s’affrontent à Muhuzi,2024-11-06 00:00:00,https://econewsrdc.com/mauvais-presage-dans-le-sud-kivu-deux-groupes-de-wazalendo-saffrontent-a-muhuzi/
70,"Alors que la loi de finances pour l’année 2025 est en pleine discussion à l’Assemblée nationale, la Première ministre, Mme Judith Suminwa Tuluka, se montre déterminée à en assurer une exécution irréprochable. Pour cela, elle a décidé de faire appel à l’expertise de l’Inspection générale des finances (IGF) et à son chef, Jules Alingete. Lundi 4 novembre, Mme Suminwa a présidé une séance de travail à la Primature avec une délégation de l’IGF, conduite par Alingete, afin de préciser le rôle de ce service stratégique dans la mise en oeuvre du budget 2025. L’objectif de cette réunion : renforcer la contribution de l’IGF dans la gestion des finances publiques et l’administration des entreprises publiques. Consciente que l’efficacité budgétaire repose en grande partie sur la surveillance rigoureuse des flux financiers, la cheffe du gouvernement entend prévenir les dérives et anticiper les difficultés. Lors de cette rencontre, Jules Alingete, réceptif aux attentes de l’Exécutif, a souligné l’engagement de l’IGF à garantir une exécution exemplaire des finances publiques. «  », a dit Jules Alingete, illustrant la volonté de la Cheffe du Gouvernement et de l’IGF de s’engager activement dans les efforts de gestion économique. Gendarme financier de l’Etat congolais, Jules Alingete sait déjà par où commencer dans la rationalisation du budget 2025 : « » Ses propos résonnent comme une mise en garde contre tout détournement : l’IGF mettra en place des mécanismes de contrôle renforcés pour réduire les risques de mauvaise gestion et de corruption. Pour le Gouvernement, ce partenariat avec l’IGF est un moyen de renforcer la transparence et l’efficacité de la gestion budgétaire, dans un pays où la lutte contre les malversations financières est une priorité nationale. Ce plan d’action, appuyé par l’IGF, vise ainsi à mettre hors d’état de nuire les «fossoyeurs des finances publiques» qui, par le passé, ont mis à mal les comptes de l’État. En 2025, la vigilance de l’IGF, associée à la volonté politique de Mme Suminwa, devrait limiter les possibilités de malversation et d’abus dans les finances publiques. Les prochains mois seront cruciaux pour voir si cette stratégie portera ses fruits, mais le message envoyé par l’Exécutif est clair : le détournement de fonds publics ne sera plus toléré. A tout prendre, cette séance de travail a permis de poser les bases d’une collaboration renforcée entre le Gouvernement et l’IGF. La Première ministre a exprimé sa volonté de travailler main dans la main avec l’IGF pour garantir une gestion rigoureuse des finances publiques. Les discussions ont mis en lumière la nécessité de prendre des mesures concrètes afin d’améliorer la gestion des finances publiques et celle des entreprises publiques, en vue de favoriser une économie nationale plus dynamique.",Bonne exécution du budget 2025 : Judith Suminwa fait appel à Jules Alingete,2024-11-06 00:00:00,https://econewsrdc.com/bonne-execution-du-budget-2025-judith-suminwa-fait-appel-a-jules-alingete/
71,"Dans une démarche résolue pour transformer Kinshasa en une ville propre et durable, le gouverneur Daniel Bumba a lancé un appel au groupe industriel Angel. L'objectif étant de tripler la quantité de déchets plastiques recyclés, passant de 1 000 à 3 000 tonnes par mois. Cette annonce, faite lors d'une rencontre avec les dirigeants d'Angel, marque une nouvelle étape dans la lutte contre la pollution plastique qui gangrène la capitale congolaise. Le gouverneur a souligné l'importance de promouvoir l'économie circulaire et de transformer les déchets en ressources. Le plan du gouverneur Daniel Bumba prévoit une approche globale qui inclut la collecte des déchets ménagers. En soutenant des entreprises comme Angel, la ville de Kinshasa vise à créer une chaîne de valeur autour du recyclage, tout en réduisant l'impact environnemental des déchets plastiques. Cette initiative s'inscrit dans le cadre d'une prise de conscience croissante de l'urgence d'agir face à la pollution plastique. En multipliant par trois la capacité de recyclage d'Angel, Kinshasa donne l'exemple et pourrait inspirer d'autres villes africaines à suivre cette voie. La collaboration entre le gouvernement provincial et le groupe industriel Angel illustre l'importance des partenariats public-privé pour relever les défis environnementaux. En combinant les ressources et l'expertise de chacun, il est possible de mettre en œuvre des solutions innovantes et durables. Si les ambitions sont élevées, la route sera encore longue. La collecte des déchets, la sensibilisation des populations et le développement d'infrastructures adaptées sont autant de défis à relever. Kinshasa, en se dotant d'une politique ambitieuse de gestion des déchets, pose les fondations d'une ville plus propre, plus saine et plus résiliente.  ",Kinshasa : Daniel Bumba invite le groupe industriel Angel à tripler le recyclage des plastiques | Actualite.cd,2024-11-06 22:23:00,https://actualite.cd/index.php/2024/11/06/kinshasa-daniel-bumba-invite-le-groupe-industriel-angel-tripler-le-recyclage-des
